year,source,detail_2,detail_3,fac_affected,Methane,VOC,HAP,CH4_CO2e,capital_cost,ann_7_wgas
2020,fugitives,T&S Compressor Stations,Compressor Stations (Transmission),216,5234.704302888001,145.00130918999758,4.302926936973936,118721.09654980831,-213729.66955439997,-2304553.737268282
2020,fugitives,T&S Compressor Stations,Compressor Stations (Storage),12,1025.5588633080001,28.4079805136316,0.8430093856391759,23259.283769119087,-11873.870530799999,-97207.70124666477
2020,compressors,T&S Recip Comp,Reciprocating Compressors (Transmission),432,9366.740158468177,259.45870238956854,7.699460410260842,212434.09338268783,-430776,831267.2706137986
2020,compressors,T&S Recip Comp,Reciprocating Compressors (Storage),24,524.0497335069081,14.516177618141356,0.4307688809426785,11885.248030963345,-32636,37919.86101639739
2020,compressors,T&S Centrifugal Comp,Centrifugal Compressors (Transmission),108,16063.46947543711,444.9581044696079,13.204171908809306,364313.3594893088,-1368216,-13054003.063629745
2020,compressors,T&S Centrifugal Comp,Centrifugal Compressors (Storage),0,0,0,0,0,0,0
2020,pneucontr,T&S Pneumatic Controllers,NA,1848,5149.594577585338,142.64376979911384,4.232966742775148,116790.84044930412,-74228,846855.4506873798
2020,cert,CVS Design/Infeasibility Certification,NA,26,0,0,0,0,-9310.34,-9310.34
2025,fugitives,T&S Compressor Stations,Compressor Stations (Transmission),396,9596.957888628001,265.8357335149955,7.888699384452216,217655.34367464855,-427459.33910879993,-4056092.035252239
2025,fugitives,T&S Compressor Stations,Compressor Stations (Storage),22,1880.191249398,52.0812976083246,1.545517207005156,42642.020243385,-23747.741061599998,-145119.48295954458
2025,compressors,T&S Recip Comp,Reciprocating Compressors (Transmission),792,17172.35695719166,475.67428771420896,14.115677418811543,389462.50453492766,-430776,1826253.3445035464
2025,compressors,T&S Recip Comp,Reciprocating Compressors (Storage),44,960.7578447626648,26.612992299925818,0.7897429483949105,21789.621390099466,-32636,86430.75420164067
2025,compressors,T&S Centrifugal Comp,Centrifugal Compressors (Transmission),198,29449.694038301368,815.7565248609478,24.207648499483728,667907.8257303995,-2736432,-23932338.949987866
2025,compressors,T&S Centrifugal Comp,Centrifugal Compressors (Storage),0,0,0,0,0,0,0
2025,pneucontr,T&S Pneumatic Controllers,NA,3388,9440.923392239787,261.5135779650421,7.7604390284211044,214116.54082372424,-74228,1718744.997490284
2025,cert,CVS Design/Infeasibility Certification,NA,26,0,0,0,0,-9310.34,-9310.34
