id,year,Methane,VOC,HAP,CH4_CO2e,capital_cost,annual_cost,gas_revenue,ann_7,ann_7_wgas,ann_3,ann_3_wgas
opt1-prb,2014,0,0,0,0,0,0,0,0,0,0,0
opt1-prb,2015,0,0,0,0,0,0,0,0,0,0,0
opt1-prb,2016,0,0,0,0,0,0,0,0,0,0,0
opt1-prb,2017,0,0,0,0,0,0,0,0,0,0,0
opt1-prb,2018,0,0,0,0,0,0,0,0,0,0,0
opt1-prb,2019,31136.764259327945,862.488369983384,25.59442022116757,706169.934725993,-2140769.8800852,-12624340.837362183,-2839531.5993685834,-14546724.617486494,-11707193.018117908,-14275741.26951416,-11436209.670145577
opt1-prb,2020,37364.11711119353,1034.986043980061,30.713304265401085,847403.9216711915,-2140769.8800852,-15149209.00483462,-3705175.213156676,-17454207.472983792,-13749032.259827115,-17129027.455416992,-13423852.242260316
opt1-prb,2021,43591.46996305912,1207.4837179767376,35.8321883096346,988637.9086163901,-2140769.8800852,-17674077.17230706,-4284108.840212407,-20361690.32848109,-16077581.488268683,-19982313.641319823,-15698204.801107418
opt1-prb,2022,49818.822814924715,1379.9813919734145,40.95107235386811,1129871.8955615887,-2140769.8800852,-20198945.339779496,-4940233.617542234,-23269173.18397839,-18328939.566436153,-22835599.827222656,-17895366.209680423
opt1-prb,2023,56046.1756667903,1552.4790659700911,46.06995639810163,1271105.8825067873,-2366373.4201704,-22723813.50725193,-5756254.349011265,-26176656.039475687,-20420401.690464422,-25688886.013125487,-19932631.664114222
opt1-prb,2024,62273.52851865589,1724.976739966768,51.18884044233514,1412339.869451986,-2366373.4201704,-25248681.674724367,-6579626.618601637,-29084138.894972987,-22504512.27637135,-28542172.19902832,-21962545.58042668
opt1-prb,2025,68500.88137052149,1897.474413963445,56.30772448656866,1553573.8563971843,-3734589.4201704,-27773549.842196804,-7480190.038466107,-31991621.750470284,-24511431.712004177,-31395458.38493115,-23915268.346465044
opt1-crb,2014,0,0,0,0,0,0,0,0,0,0,0
opt1-crb,2015,0,0,0,0,0,0,0,0,0,0,0
opt1-crb,2016,0,0,0,0,0,0,0,0,0,0,0
opt1-crb,2017,0,0,0,0,0,0,0,0,0,0,0
opt1-crb,2018,0,0,0,0,0,0,0,0,0,0,0
opt1-crb,2019,32875.72624993794,910.65761712328106,27.023846977448994,745608.9292590283,-2145672.7000852,-15018748.317900369,-3117711.1706309556,-16946034.918024678,-13828323.747393722,-16675051.570052344,-13557340.399421388
opt1-crb,2020,39450.87149992554,1092.7891405479372,32.42861637293879,894730.715110834,-2145672.7000852,-18022497.981480442,-4068159.0420660237,-20332399.269629613,-16264240.22756359,-20007219.252062812,-15939060.20999679
opt1-crb,2021,46026.01674991313,1274.9206639725935,37.83338576842859,1043852.5009626396,-2145672.7000852,-21026247.645060517,-4703808.89238884,-23718763.621234547,-19014954.728845708,-23339386.93407328,-18635578.04168444
opt1-crb,2022,52601.161999900716,1457.0521873972496,43.238155163918385,1192974.2868144454,-2145672.7000852,-24029997.308640588,-5424212.056088032,-27105127.972839482,-21680915.91675145,-26671554.616083752,-21247342.559995722
opt1-crb,2023,59176.307249888305,1639.1837108219058,48.642924559408186,1342096.0726662509,-2371276.2401704,-27033746.972220663,-6320175.654638288,-30491492.32444442,-24171316.66980613,-30003722.29809422,-23683546.643455934
opt1-crb,2024,65751.45249987589,1821.3152342465621,54.04769395489799,1491217.8585180566,-2371276.2401704,-30037496.635800738,-7224210.997319626,-33877856.67604935,-26653645.678729728,-33335889.98010469,-26111678.982785065
opt1-crb,2025,72326.59774986347,2003.4467576712182,59.45246335038778,1640339.6443698623,-3739492.2401704,-33041246.29938081,-8212999.65337734,-37264221.02765429,-29051221.37427695,-36668057.66211516,-28455058.008737817
